2019-03-16 10:33:10,126 com.zaxxer.hikari.pool.HikariPool [HikariPool-1 housekeeper] (HikariPool.java:766) WARN  --> HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=12h47m10s819ms809µs974ns).
2019-03-16 10:55:33,801 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 10:55:33,896 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 8292 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 10:55:33,896 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 10:55:34,924 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 10:55:35,049 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1122 ms
2019-03-16 10:55:35,331 org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [main] (AbstractApplicationContext.java:554) WARN  --> Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'myAuthenticationProvider': Unsatisfied dependency expressed through field 'passwordEncoder'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2019-03-16 10:55:35,346 org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener [main] (ConditionEvaluationReportLoggingListener.java:142) INFO  --> 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2019-03-16 10:55:35,409 org.springframework.boot.diagnostics.LoggingFailureAnalysisReporter [main] (LoggingFailureAnalysisReporter.java:42) ERROR --> 

***************************
APPLICATION FAILED TO START
***************************

Description:

Field passwordEncoder in App.MyAuthenticationProvider required a bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' that could not be found.

The injection point has the following annotations:
	- @org.springframework.beans.factory.annotation.Autowired(required=true)


Action:

Consider defining a bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' in your configuration.

2019-03-16 10:56:07,087 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 10:56:07,212 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 12260 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 10:56:07,212 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 10:56:08,779 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 10:56:08,951 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1693 ms
2019-03-16 10:56:09,294 org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext [main] (AbstractApplicationContext.java:554) WARN  --> Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'myAuthenticationProvider': Unsatisfied dependency expressed through field 'passwordEncoder'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2019-03-16 10:56:09,310 org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener [main] (ConditionEvaluationReportLoggingListener.java:142) INFO  --> 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2019-03-16 10:56:09,372 org.springframework.boot.diagnostics.LoggingFailureAnalysisReporter [main] (LoggingFailureAnalysisReporter.java:42) ERROR --> 

***************************
APPLICATION FAILED TO START
***************************

Description:

Field passwordEncoder in App.MyAuthenticationProvider required a bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' that could not be found.

The injection point has the following annotations:
	- @org.springframework.beans.factory.annotation.Autowired(required=true)


Action:

Consider defining a bean of type 'org.springframework.security.crypto.bcrypt.BCryptPasswordEncoder' in your configuration.

2019-03-16 10:57:48,464 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 10:57:48,583 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 7388 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 10:57:48,585 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 10:57:49,677 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 10:57:49,827 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1207 ms
2019-03-16 10:57:50,198 org.springframework.security.web.DefaultSecurityFilterChain [main] (DefaultSecurityFilterChain.java:43) INFO  --> Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@374c40ba, org.springframework.security.web.context.SecurityContextPersistenceFilter@5f395ce1, org.springframework.security.web.header.HeaderWriterFilter@29013ef2, org.springframework.security.web.authentication.logout.LogoutFilter@4ae2e781, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6c742b84, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1e30db85, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@217dc48e, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@7a84788f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@18dcb8a7, org.springframework.security.web.session.SessionManagementFilter@5b2b8d86, org.springframework.security.web.access.ExceptionTranslationFilter@474749b8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@26457986]
2019-03-16 10:57:50,311 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [main] (ExecutorConfigurationSupport.java:171) INFO  --> Initializing ExecutorService 'applicationTaskExecutor'
2019-03-16 10:57:50,388 org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] (WelcomePageHandlerMapping.java:61) INFO  --> Adding welcome page template: index
2019-03-16 10:57:50,527 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:204) INFO  --> Tomcat started on port(s): 8080 (http) with context path ''
2019-03-16 10:57:50,529 App.App [main] (StartupInfoLogger.java:59) INFO  --> Started App in 2.126 seconds (JVM running for 2.739)
2019-03-16 10:58:05,925 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:524) INFO  --> Initializing Servlet 'dispatcherServlet'
2019-03-16 10:58:05,935 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:546) INFO  --> Completed initialization in 9 ms
2019-03-16 10:58:06,083 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 10:58:06,083 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 10:58:06,083 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 10:58:06,084 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 10:58:06,085 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [null, null]
2019-03-16 10:58:06,088 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 10:58:06,088 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 5
2019-03-16 10:58:09,102 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:30) INFO  --> 用户lintao登录
2019-03-16 10:58:09,104 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:31) INFO  --> 密码123123
2019-03-16 10:58:09,113 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:110) INFO  --> HikariPool-1 - Starting...
2019-03-16 10:58:10,568 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-2] (HikariDataSource.java:123) INFO  --> HikariPool-1 - Start completed.
2019-03-16 10:58:10,807 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:38) INFO  --> 加密密码$2a$10$Kq.vp2AX9CoR2BFu0eeEvOjNgUWoJWwiUWLYUwTjF1n.fTSpLmBuW
2019-03-16 10:58:24,244 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 10:58:24,244 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 10:58:24,245 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 10:58:24,245 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 10:58:24,246 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [null, null]
2019-03-16 10:58:24,246 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 10:58:24,247 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 3
2019-03-16 10:58:35,558 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:30) INFO  --> 用户lintao登录
2019-03-16 10:58:35,559 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:31) INFO  --> 密码123456
2019-03-16 10:58:35,863 App.MyAuthenticationProvider [http-nio-8080-exec-2] (MyAuthenticationProvider.java:38) INFO  --> 加密密码$2a$10$TtYBk.yBnfcDzSZtABa6muxY9NW4GfzebX6HMjwUOwuHkjEkkrv6W
2019-03-16 10:58:35,868 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/index
2019-03-16 10:58:35,868 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 10:58:35,869 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 10:58:35,869 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.index
2019-03-16 10:58:35,869 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 10:58:35,869 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:46) INFO  --> RESPONSE : index
2019-03-16 10:58:35,870 App.Aop.WebLogAspect [http-nio-8080-exec-1] (WebLogAspect.java:47) INFO  --> SPEND TIME : 2
2019-03-16 10:59:19,030 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 10:59:19,031 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 10:59:19,031 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 10:59:19,032 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 10:59:19,032 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:39) INFO  --> ARGS : [null, null]
2019-03-16 10:59:19,033 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 10:59:19,033 App.Aop.WebLogAspect [http-nio-8080-exec-3] (WebLogAspect.java:47) INFO  --> SPEND TIME : 3
2019-03-16 10:59:21,776 App.MyAuthenticationProvider [http-nio-8080-exec-9] (MyAuthenticationProvider.java:30) INFO  --> 用户lintao登录
2019-03-16 10:59:21,777 App.MyAuthenticationProvider [http-nio-8080-exec-9] (MyAuthenticationProvider.java:31) INFO  --> 密码123456
2019-03-16 10:59:22,073 App.MyAuthenticationProvider [http-nio-8080-exec-9] (MyAuthenticationProvider.java:38) INFO  --> 加密密码$2a$10$BJ4Hj7AgY5RDJy9zQNEwgeZ1YVZgVA8W2dLUgoY2TpL/nViUPGLEq
2019-03-16 10:59:22,077 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/index
2019-03-16 10:59:22,077 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 10:59:22,077 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 10:59:22,077 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.index
2019-03-16 10:59:22,078 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:39) INFO  --> ARGS : []
2019-03-16 10:59:22,078 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:46) INFO  --> RESPONSE : index
2019-03-16 10:59:22,078 App.Aop.WebLogAspect [http-nio-8080-exec-8] (WebLogAspect.java:47) INFO  --> SPEND TIME : 2
2019-03-16 11:02:22,783 org.hibernate.validator.internal.util.Version [background-preinit] (Version.java:21) INFO  --> HV000001: Hibernate Validator 6.0.13.Final
2019-03-16 11:02:22,895 App.App [main] (StartupInfoLogger.java:50) INFO  --> Starting App on DESKTOP-Q8QA67I with PID 16248 (started by 12442 in D:\Project\ichuan粉丝站后台管理系统)
2019-03-16 11:02:22,899 App.App [main] (SpringApplication.java:679) INFO  --> The following profiles are active: test
2019-03-16 11:02:23,999 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:90) INFO  --> Tomcat initialized with port(s): 8080 (http)
2019-03-16 11:02:24,129 org.springframework.web.context.ContextLoader [main] (ServletWebServerApplicationContext.java:296) INFO  --> Root WebApplicationContext: initialization completed in 1197 ms
2019-03-16 11:02:24,494 org.springframework.security.web.DefaultSecurityFilterChain [main] (DefaultSecurityFilterChain.java:43) INFO  --> Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@41def031, org.springframework.security.web.context.SecurityContextPersistenceFilter@fbe70d8, org.springframework.security.web.header.HeaderWriterFilter@450f0235, org.springframework.security.web.authentication.logout.LogoutFilter@3830b06c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@374c40ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7d2c345d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@209f3887, org.springframework.security.web.authentication.rememberme.RememberMeAuthenticationFilter@72ecbcb3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@38e83838, org.springframework.security.web.session.SessionManagementFilter@7d2c9361, org.springframework.security.web.access.ExceptionTranslationFilter@c412556, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7a84788f]
2019-03-16 11:02:24,608 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor [main] (ExecutorConfigurationSupport.java:171) INFO  --> Initializing ExecutorService 'applicationTaskExecutor'
2019-03-16 11:02:24,689 org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] (WelcomePageHandlerMapping.java:61) INFO  --> Adding welcome page template: index
2019-03-16 11:02:24,826 org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] (TomcatWebServer.java:204) INFO  --> Tomcat started on port(s): 8080 (http) with context path ''
2019-03-16 11:02:24,829 App.App [main] (StartupInfoLogger.java:59) INFO  --> Started App in 2.115 seconds (JVM running for 2.699)
2019-03-16 11:02:38,886 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:524) INFO  --> Initializing Servlet 'dispatcherServlet'
2019-03-16 11:02:38,896 org.springframework.web.servlet.DispatcherServlet [http-nio-8080-exec-1] (FrameworkServlet.java:546) INFO  --> Completed initialization in 9 ms
2019-03-16 11:02:39,044 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:35) INFO  --> URL : http://localhost:8080/login
2019-03-16 11:02:39,044 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:36) INFO  --> HTTP_METHOD : GET
2019-03-16 11:02:39,045 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:37) INFO  --> IP : 0:0:0:0:0:0:0:1
2019-03-16 11:02:39,045 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:38) INFO  --> CLASS_METHOD : App.Controller.JspController.aaa
2019-03-16 11:02:39,046 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:39) INFO  --> ARGS : [null, null]
2019-03-16 11:02:39,050 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:46) INFO  --> RESPONSE : login
2019-03-16 11:02:39,050 App.Aop.WebLogAspect [http-nio-8080-exec-2] (WebLogAspect.java:47) INFO  --> SPEND TIME : 6
2019-03-16 11:02:42,248 com.zaxxer.hikari.HikariDataSource [http-nio-8080-exec-4] (HikariDataSource.java:110) INFO  --> HikariPool-1 - Starting...
2019-03-16 11:02:49,847 com.zaxxer.hikari.pool.HikariPool [http-nio-8080-exec-4] (HikariPool.java:574) ERROR --> HikariPool-1 - Exception during pool initialization.
com.mysql.cj.jdbc.exceptions.CommunicationsException: Communications link failure

The last packet successfully received from the server was 5,007 milliseconds ago.  The last packet sent successfully to the server was 7,355 milliseconds ago.
	at com.mysql.cj.jdbc.exceptions.SQLError.createCommunicationsException(SQLError.java:174)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:64)
	at com.mysql.cj.jdbc.ConnectionImpl.isReadOnly(ConnectionImpl.java:1429)
	at com.mysql.cj.jdbc.ConnectionImpl.isReadOnly(ConnectionImpl.java:1408)
	at com.zaxxer.hikari.pool.PoolBase.setupConnection(PoolBase.java:413)
